,Unnamed: 0,UnitPriceMean,UnitPriceStd,TotalQuantity,NoOfUniqueItems,NoOfInvoices,UniqueItemsPerInvoice,QuantityPerInvoice,SpendingPerInvoice
1086,1102,1.9068421052631568,2.157012938122896,942.0,76.0,5.0,19.0,188.4,183.994
1087,1103,3.582195121951219,3.4825899214486347,417.0,41.0,1.0,41.0,417.0,723.6299999999999
1088,1104,3.4339784946236542,3.0690513828929036,1412.0,70.0,7.0,13.285714285714285,201.7142857142857,531.4514285714283
1089,1105,1.419833333333334,1.6042396072638667,1404.0,49.0,3.0,20.0,468.0,311.03333333333336
1090,1106,2.864615384615385,2.061862488886425,107.0,13.0,1.0,13.0,107.0,220.5300000000001
1091,1107,4.484705882352942,3.553955749666593,100.0,17.0,2.0,8.5,50.0,141.26
1092,1108,1.8844578313253015,1.5722535116537142,549.0,82.0,1.0,82.0,549.0,757.68
1093,1109,5.07157894736842,3.4338320932960897,252.0,31.0,4.0,9.5,63.0,180.88
1094,1110,3.68525,4.1877538116727315,243.0,40.0,1.0,40.0,243.0,497.59
1095,1111,2.5815,2.129465648318474,185.0,20.0,2.0,10.0,92.5,159.685
1096,1112,3.5494444444444446,3.7218519618791652,276.0,18.0,1.0,18.0,276.0,376.74
1097,1113,1.8450980392156864,1.719630626092731,879.0,44.0,4.0,12.75,219.75,318.3125
1098,1114,3.9161403508771926,4.2504750803317615,738.0,46.0,2.0,28.5,369.0,740.1799999999997
1099,1115,4.538553719008272,13.296310534625848,2492.0,197.0,6.0,40.333333333333336,415.33333333333326,932.4783333333336
1100,1116,3.1002857142857128,3.0523611469530554,1300.0,90.0,4.0,26.25,325.0,513.7125
1101,1117,5.684375,2.9304560936254735,65.0,15.0,2.0,8.0,32.5,143.82500000000005
1102,1118,6.33,5.860951287973652,293.0,5.0,2.0,2.5,146.5,302.0250000000001
1103,1119,3.1868000000000007,3.3974778880810983,237.0,25.0,2.0,12.5,118.5,173.83499999999995
1104,1120,3.7112499999999984,2.7535745626985353,274.0,40.0,3.0,16.0,91.33333333333331,266.56666666666666
1105,1121,3.2444444444444454,2.015592810833817,125.0,18.0,1.0,18.0,125.0,295.1500000000001
1106,1122,2.256666666666667,1.5688849543545251,348.0,9.0,1.0,9.0,348.0,180.68
1107,1123,3.1825,3.295347445829103,931.0,61.0,2.0,36.0,465.5,864.7750000000002
1108,1124,3.058727272727273,3.118042509477556,543.0,49.0,3.0,18.33333333333333,181.0,299.33333333333337
1109,1125,2.425,2.982574391360591,98.0,6.0,1.0,6.0,98.0,141.79999999999995
1110,1126,2.3693975903614466,2.4616776697508995,1156.0,63.0,8.0,10.375,144.5,190.1225
1111,1127,3.8277777777777793,2.4143932719826062,176.0,23.0,2.0,13.5,88.0,229.32500000000005
1112,1128,3.5688172043010726,2.674268225573024,727.0,92.0,2.0,46.5,363.5,790.7650000000001
1113,1129,4.671999999999999,3.3223660952080882,138.0,35.0,1.0,35.0,138.0,297.64
1114,1130,1.06,0.0,720.0,1.0,2.0,1.0,360.0,381.6
1115,1131,1.5501351351351351,1.4452098423196729,1204.0,65.0,4.0,18.5,301.0,310.81
1116,1132,3.0375,1.513923474193556,37.0,8.0,2.0,4.0,18.5,32.02500000000001
1117,1133,2.95,0.8164965809277261,28.0,4.0,1.0,4.0,28.0,74.60000000000002
1118,1134,3.8063157894736848,3.265936744105849,345.0,27.0,3.0,12.666666666666664,115.0,263.6033333333334
1119,1135,4.083478260869566,3.7123939944408484,171.0,23.0,1.0,23.0,171.0,401.37000000000006
1120,1136,5.225,4.631549416771887,40.0,2.0,1.0,2.0,40.0,182.8
1121,1137,3.5200000000000005,3.3531420943291255,174.0,22.0,1.0,22.0,174.0,375.17
1122,1138,2.308955223880597,1.9792400855243768,872.0,63.0,4.0,16.75,218.0,320.245
1123,1139,2.348068181818183,2.7872999574443136,307.0,77.0,3.0,28.66666666666667,102.33333333333331,150.67000000000004
1124,1140,1.9422807017543864,1.303588477932932,715.0,46.0,4.0,14.25,178.75,264.88500000000005
1125,1141,1.8105405405405408,1.0281454337947689,186.0,36.0,1.0,36.0,186.0,269.18000000000006
1126,1142,3.3242857142857143,3.098822628139964,303.0,32.0,3.0,11.666666666666664,101.0,180.48333333333332
1127,1143,2.8790697674418606,2.5312738610788683,218.0,80.0,3.0,28.0,72.66666666666667,154.79000000000005
1128,1144,1.926,1.2675330370447944,346.0,15.0,1.0,15.0,346.0,549.26
1129,1145,4.17783333333333,2.9475183998601477,377.0,58.0,3.0,20.0,125.66666666666669,353.18
1130,1146,3.1968292682926833,2.3861605551852443,356.0,41.0,2.0,20.5,178.0,335.575
1131,1147,3.887368421052632,8.796402574098916,270.0,19.0,1.0,19.0,270.0,441.92000000000013
1132,1148,2.8936170212765964,3.6876812707291537,686.0,40.0,3.0,15.666666666666664,228.66666666666663,428.58000000000015
1133,1149,2.9421641791044753,2.7988185912411567,1279.0,104.0,7.0,19.142857142857142,182.7142857142857,342.78857142857134
1134,1150,1.541818181818182,1.0102654916586846,168.0,8.0,3.0,3.6666666666666665,56.0,65.58
1135,1151,3.4775000000000014,2.554844469465391,77.0,20.0,1.0,20.0,77.0,200.40000000000006
1136,1152,1.045357142857143,0.6170988404104961,766.0,23.0,3.0,9.333333333333334,255.33333333333331,216.6733333333333
1137,1153,7.194597701149428,22.68562877757521,1065.0,79.0,6.0,14.166666666666664,177.5,367.95833333333326
1138,1154,2.636352201257861,4.048462033562186,2357.0,112.0,8.0,19.875,294.625,434.45250000000016
1139,1155,4.682857142857143,4.8410256837089465,133.0,14.0,1.0,14.0,133.0,249.57
1140,1156,2.7626706827309286,2.427052823577299,2042.0,238.0,11.0,44.27272727272727,185.63636363636363,332.16636363636366
1141,1157,4.9557142857142855,3.6353050569577863,202.0,34.0,3.0,11.666666666666664,67.33333333333333,187.8766666666667
1142,1158,2.4909090909090907,2.293994134889863,124.0,11.0,1.0,11.0,124.0,190.7
1143,1159,2.8242857142857147,1.0944736303230551,155.0,14.0,1.0,14.0,155.0,463.41
1144,1160,8.5,0.0,8.0,1.0,2.0,1.0,4.0,34.0
1145,1161,4.6010212765957474,18.45338314184929,2773.0,228.0,6.0,39.16666666666666,462.16666666666674,1051.7566666666664
1146,1162,4.077241379310345,3.4464867168836104,53.0,28.0,3.0,9.666666666666666,17.666666666666668,69.56333333333335
1147,1163,3.0173770491803262,3.2862049548779644,555.0,61.0,1.0,61.0,555.0,897.7999999999997
1148,1164,2.0051428571428582,2.5235549705605766,976.0,62.0,4.0,17.5,244.0,266.34
1149,1165,3.008979591836735,2.106190523292744,378.0,48.0,2.0,24.0,189.0,178.745
1150,1166,3.501818181818182,3.839737922698706,407.0,43.0,2.0,22.0,203.5,453.19000000000005
1151,1167,4.909999999999998,3.2832227649274617,151.0,30.0,1.0,30.0,151.0,498.15
1152,1168,4.305,2.6557537118072108,65.0,10.0,3.0,3.333333333333333,21.66666666666667,65.41666666666667
1153,1169,1.771764705882353,1.2772638494753037,1080.0,14.0,3.0,5.666666666666668,360.0,382.84
1154,1170,2.56,1.7253212261295965,307.0,16.0,2.0,8.0,153.5,335.0850000000001
1155,1171,3.4614285714285717,3.9704669329318483,463.0,39.0,2.0,21.0,231.5,562.605
1156,1172,3.3361682242990627,3.5654936001825965,1308.0,96.0,2.0,53.5,654.0,1137.215
1157,1173,2.4104347826086947,2.0751969678184685,801.0,52.0,5.0,13.8,160.2,253.33
1158,1174,4.02,4.1149333494709515,335.0,35.0,1.0,35.0,335.0,848.05
1159,1175,3.3550000000000004,2.972412629852266,174.0,20.0,1.0,20.0,174.0,388.3
1160,1176,4.104637681159419,5.4182973541631885,1225.0,127.0,5.0,27.6,245.0,520.3999999999999
1161,1178,3.0650000000000013,3.1371643246728413,67.0,24.0,1.0,24.0,67.0,150.82999999999996
1162,1179,4.290975609756097,3.5987239438987593,292.0,41.0,1.0,41.0,292.0,779.9199999999997
1163,1180,3.611775147928991,4.538979240355558,1841.0,137.0,3.0,56.33333333333334,613.6666666666666,1093.076666666666
1164,1181,1.6935593220338985,1.3896846115921708,891.0,54.0,2.0,29.5,445.5,448.395
1165,1182,3.6822222222222223,3.516904810262064,577.0,6.0,3.0,3.0,192.33333333333331,380.8766666666668
1166,1183,1.831,1.1936670610482554,257.0,19.0,1.0,19.0,257.0,222.65
1167,1184,2.44074324324324,2.1106252390260813,2627.0,132.0,4.0,37.0,656.75,1096.4375
1168,1185,3.3276865671641773,2.7927995263273533,1265.0,94.0,5.0,26.8,253.0,469.88600000000014
1169,1186,3.5412499999999985,2.908103893255579,499.0,57.0,2.0,32.0,249.5,562.785
1170,1187,1.36875,0.6818763503325638,94.0,8.0,1.0,8.0,94.0,124.1
1171,1188,4.571799999999999,3.9726548415129037,522.0,44.0,4.0,12.5,130.5,447.195
1172,1189,3.5671428571428576,7.020644613826482,419.0,27.0,2.0,14.0,209.5,268.07
1173,1190,2.2783606557377047,2.014088032111034,861.0,57.0,4.0,15.25,215.25,236.7025
1174,1191,2.571538461538462,1.5503879624171806,313.0,34.0,2.0,19.5,156.5,300.5150000000001
1175,1192,1.500625,0.9892857271789582,224.0,16.0,1.0,16.0,224.0,240.68000000000004
1176,1193,2.580270270270272,2.1179464457693795,51.0,37.0,1.0,37.0,51.0,119.31000000000004
1177,1194,6.383333333333333,4.556680078010013,16.0,3.0,1.0,3.0,16.0,50.8
1178,1195,1.7618749999999996,1.6643732473371509,450.0,22.0,3.0,10.666666666666666,150.0,234.40666666666667
1179,1196,8.117407407407407,5.7830000150258645,115.0,23.0,2.0,13.5,57.5,311.37000000000006
1180,1197,3.0271707317073195,2.869777745565514,922.0,156.0,3.0,68.0,307.3333333333333,598.9766666666667
1181,1198,1.822857142857144,1.6183449626450064,70.0,41.0,1.0,41.0,70.0,122.87000000000003
1182,1199,4.28125,3.5414824882082527,56.0,8.0,1.0,8.0,56.0,137.9
1183,1200,3.5210416666666653,3.0515374827735497,263.0,81.0,3.0,32.0,87.66666666666669,180.9033333333333
1184,1201,4.402747252747246,20.326941129989915,420.0,74.0,3.0,30.0,140.0,291.18
1185,1202,3.4488690476190467,2.9091436329888487,1850.0,146.0,2.0,83.0,925.0,2058.6800000000007
1186,1203,4.07,3.3610330044709253,66.0,8.0,1.0,8.0,66.0,159.30000000000004
1187,1204,5.814705882352937,17.831010926430174,599.0,68.0,1.0,68.0,599.0,1656.15
1188,1205,4.885294117647058,5.010481660538058,142.0,14.0,2.0,8.5,71.0,245.35
1189,1206,2.528888888888888,1.5768908216920976,253.0,66.0,3.0,23.33333333333333,84.33333333333333,200.18666666666667
1190,1207,2.4211111111111108,2.85230966766436,618.0,54.0,2.0,27.0,309.0,411.105
1191,1208,2.3209999999999997,1.592911031902145,109.0,10.0,1.0,10.0,109.0,134.9
1192,1209,3.1719999999999997,2.391759799124666,375.0,60.0,3.0,25.66666666666667,125.0,282.19666666666666
1193,1210,18.653846153846157,53.121517382077464,26.0,12.0,2.0,6.0,13.0,134.85
1194,1211,4.709947916666664,12.77749934557106,677.0,176.0,3.0,60.33333333333334,225.66666666666663,594.4066666666666
1195,1212,2.0482608695652176,1.9455979500912333,413.0,19.0,2.0,11.5,206.5,260.94
1196,1213,1.8805194805194805,1.8378719788929063,914.0,72.0,2.0,38.5,457.0,588.5699999999998
1197,1214,3.2686274509803925,2.687243955883309,1605.0,51.0,1.0,51.0,1605.0,3678.030000000001
1198,1215,2.0915873015873,1.5485530860508,563.0,116.0,2.0,61.0,281.5,477.0049999999997
1199,1216,2.7058552631578925,2.5905003337024515,424.0,123.0,4.0,37.5,106.0,183.7475
1200,1217,3.4697047970479766,2.7464681538186224,1873.0,183.0,8.0,33.875,234.125,514.5962499999998
1201,1218,3.5405660377358457,3.1196088980110734,944.0,95.0,2.0,53.0,472.0,1027.7900000000004
1202,1219,3.282488479262674,2.970291680574608,670.0,137.0,5.0,41.8,134.0,318.4
1203,1220,3.9927272727272727,2.7031133565172247,157.0,11.0,1.0,11.0,157.0,328.37
1204,1221,2.545151515151515,2.3524111582747937,166.0,32.0,2.0,16.5,83.0,123.255
1205,1222,1.834915254237288,1.5518435897915386,989.0,53.0,3.0,19.666666666666668,329.6666666666667,371.46333333333337
1206,1223,3.085636363636365,3.698884097808901,336.0,52.0,3.0,18.33333333333333,112.0,205.10333333333332
1207,1224,3.0572727272727263,3.4645499410033467,630.0,60.0,2.0,33.0,315.0,541.26
1208,1225,4.995526315789472,11.6874476264677,907.0,95.0,4.0,28.5,226.75,569.0925
1209,1227,2.6461971830985944,2.570958335050061,672.0,66.0,3.0,23.66666666666667,224.0,384.16666666666674
1210,1228,0.7316666666666666,0.3420185180171779,348.0,5.0,2.0,3.0,174.0,121.86
1211,1229,1.3135483870967744,1.2627180957154736,347.0,29.0,1.0,29.0,347.0,200.85
1212,1230,3.7816049382716046,3.518565297958857,1780.0,121.0,2.0,81.0,890.0,1818.195
1213,1231,2.698923076923076,1.9642700004366471,750.0,65.0,2.0,32.5,375.0,708.0899999999998
1214,1232,3.0271666666666666,3.2467349295994627,1256.0,91.0,6.0,20.0,209.33333333333331,338.37
1215,1233,3.1660273972602733,2.6465253634225703,832.0,55.0,4.0,18.25,208.0,389.165
1216,1234,3.854545454545455,3.1308508863769395,78.0,11.0,1.0,11.0,78.0,232.6
1217,1235,3.083333333333333,2.8376717485257084,122.0,15.0,1.0,15.0,122.0,298.50000000000006
1218,1236,1.4434375,0.8154539973377981,1295.0,21.0,3.0,9.333333333333334,431.66666666666674,280.72
1219,1237,2.9508823529411767,2.6144532630222383,148.0,30.0,3.0,11.333333333333336,49.33333333333334,103.46666666666664
1220,1238,2.1508196721311488,2.6809459121001584,1126.0,44.0,3.0,20.33333333333333,375.33333333333326,483.5533333333333
1221,1239,2.8485714285714288,2.3055313325293856,280.0,9.0,2.0,7.0,140.0,274.84
1222,1240,2.698676470588236,3.7455828330765977,809.0,65.0,3.0,22.66666666666667,269.6666666666667,390.94666666666666
1223,1241,4.225,3.551051018125949,1434.0,37.0,3.0,15.333333333333336,478.0,1018.2066666666666
1224,1242,2.2691228070175447,1.9417134192527647,602.0,49.0,2.0,28.5,301.0,471.61
1225,1243,5.367894736842106,3.196565133853956,92.0,17.0,2.0,9.5,46.0,213.65
1226,1244,5.0260869565217385,3.4067402963302493,47.0,23.0,1.0,23.0,47.0,183.25
1227,1245,4.012380952380951,2.3010778012963944,50.0,21.0,1.0,21.0,50.0,153.41000000000003
1228,1246,2.9166666666666665,2.637031635960517,132.0,49.0,2.0,26.0,66.0,145.16000000000003
1229,1247,2.3348,2.084537084616836,561.0,41.0,3.0,16.666666666666668,187.0,344.3766666666667
1230,1248,3.7604494382022473,4.5583187964704,4542.0,81.0,8.0,11.125,567.75,1047.5225000000003
1231,1249,3.776603773584904,3.3859440230493654,861.0,104.0,4.0,26.5,215.25,509.45499999999987
1232,1250,1.689718309859155,1.9311987186578377,9585.0,27.0,16.0,4.4375,599.0625,597.4025
1233,1251,4.309280575539571,3.1496969351075284,257.0,109.0,2.0,65.0,128.5,459.725
1234,1252,2.736987951807228,2.4379568289559748,117.0,77.0,2.0,40.5,58.5,137.70499999999993
1235,1253,4.0473684210526315,3.5666072301983185,34.0,19.0,1.0,19.0,34.0,118.05000000000004
1236,1254,2.760952380952381,2.3339749457993437,265.0,18.0,2.0,10.5,132.5,231.895
1237,1255,2.7321739130434786,2.052900290989088,250.0,23.0,1.0,23.0,250.0,422.5400000000001
1238,1256,1.8099999999999996,2.9689504318305264,252.0,10.0,2.0,5.0,126.0,217.5
1239,1258,2.760566037735849,3.311534280182584,560.0,51.0,2.0,26.5,280.0,389.225
1240,1259,3.483333333333331,4.515646479391812,1138.0,113.0,3.0,38.0,379.33333333333326,536.9633333333335
1241,1260,2.2307317073170743,2.3667999389934744,1075.0,40.0,2.0,20.0,537.5,845.9999999999997
1242,1261,4.335909090909091,3.370904441429148,166.0,22.0,1.0,22.0,166.0,352.6
1243,1262,3.18625,1.914021508064456,117.0,16.0,1.0,16.0,117.0,300.19000000000005
1244,1263,3.303181818181818,3.3443760701663474,285.0,22.0,1.0,22.0,285.0,422.43000000000006
1245,1264,1.7666666666666666,0.7479527614317185,192.0,3.0,1.0,3.0,192.0,306.64
1246,1265,2.3508823529411758,2.3324578889921184,489.0,33.0,1.0,33.0,489.0,668.8499999999998
1247,1266,4.705256410256407,5.360500249082441,675.0,72.0,2.0,39.0,337.5,714.405
1248,1267,2.068571428571429,2.1848731847256797,752.0,36.0,4.0,12.25,188.0,247.845
1249,1268,2.8723622047244084,2.7271970774978054,1447.0,112.0,3.0,42.333333333333336,482.33333333333326,875.6466666666669
1250,1269,4.009166666666669,3.0889604122700294,284.0,33.0,2.0,18.0,142.0,372.76
1251,1270,1.4222789115646262,1.3835809170499396,2490.0,206.0,6.0,48.33333333333334,415.0,352.96833333333336
1252,1271,2.2950000000000004,2.052859793881047,268.0,27.0,2.0,14.0,134.0,214.115
1253,1272,3.4400000000000004,2.7808272150567,62.0,5.0,1.0,5.0,62.0,142.39999999999995
1254,1273,3.3322950819672124,3.325046562803103,541.0,57.0,2.0,30.5,270.5,516.075
1255,1274,2.9149999999999983,3.31912802455306,959.0,64.0,5.0,16.8,191.8,316.02200000000005
1256,1275,1.8983185840707948,1.682675857215262,555.0,108.0,2.0,56.5,277.5,358.11999999999995
1257,1276,2.3175949367088613,1.4523254696236731,1080.0,57.0,4.0,19.75,270.0,599.66
1258,1277,3.592499999999999,2.513624275821668,1854.0,22.0,13.0,5.846153846153847,142.61538461538458,384.7338461538463
1259,1278,3.2965517241379305,2.8289056539644557,118.0,54.0,1.0,54.0,118.0,330.35000000000014
1260,1279,5.1031578947368414,3.789761530872613,263.0,36.0,2.0,19.0,131.5,388.115
1261,1280,4.531807228915658,6.988542390432639,827.0,74.0,4.0,20.75,206.75,426.7225
1262,1281,4.23,4.811132922711655,41.0,5.0,1.0,5.0,41.0,111.95
1263,1282,3.9758333333333353,4.336009948040196,469.0,41.0,3.0,16.0,156.33333333333334,387.31666666666666
