,Unnamed: 0,UnitPriceMean,UnitPriceStd,TotalQuantity,NoOfUniqueItems,NoOfInvoices,UniqueItemsPerInvoice,QuantityPerInvoice,SpendingPerInvoice
1264,1283,2.295742574257425,1.5662901050154492,288.0,82.0,3.0,33.333333333333336,96.0,198.49
1265,1284,3.7878461538461536,3.35574995916882,227.0,59.0,2.0,32.5,113.5,250.34500000000003
1266,1285,2.3228571428571425,1.229693073472017,1125.0,9.0,3.0,4.666666666666667,375.0,826.2633333333334
1267,1286,1.5155555555555555,1.9382552291515516,357.0,27.0,2.0,13.5,178.5,162.485
1268,1287,4.052857142857143,2.967833782851958,76.0,14.0,1.0,14.0,76.0,197.72
1269,1288,3.319622641509433,2.219676832216237,388.0,46.0,3.0,17.666666666666668,129.33333333333334,295.42
1270,1289,1.535172413793104,1.4454698215203623,295.0,22.0,2.0,14.5,147.5,178.405
1271,1290,2.197555555555556,1.7684869695918488,134.0,37.0,2.0,21.5,67.0,120.04000000000002
1272,1291,2.157213114754099,2.047279602421664,809.0,52.0,2.0,30.5,404.5,501.9850000000001
1273,1292,2.8269999999999995,3.7135091449317206,941.0,48.0,3.0,20.0,313.6666666666667,405.00666666666666
1274,1293,2.2912676056338017,2.0004718802028107,320.0,113.0,3.0,47.0,106.66666666666669,182.77
1275,1294,2.4210465116279067,1.7707798408808602,769.0,47.0,4.0,21.5,192.25,400.67000000000013
1276,1295,6.873846153846156,5.739677021200087,71.0,12.0,3.0,4.333333333333333,23.66666666666667,68.50333333333334
1277,1296,2.1128205128205133,1.5823133443057833,901.0,37.0,3.0,13.0,300.3333333333333,375.81666666666666
1278,1297,1.7064,1.4570612862322347,721.0,34.0,4.0,12.5,180.25,303.83
1279,1298,4.085714285714286,3.2848386315258833,126.0,14.0,1.0,14.0,126.0,222.9
1280,1299,2.6604878048780494,3.1294783520736416,134.0,36.0,1.0,36.0,134.0,237.0
1281,1300,3.5596000000000005,2.988679306984943,190.0,25.0,2.0,12.5,95.0,217.37
1282,1301,2.0888,1.7972347277600291,377.0,24.0,2.0,12.5,188.5,244.935
1283,1302,1.9950632911392392,2.2163673636865067,1161.0,59.0,2.0,39.5,580.5,704.7199999999997
1284,1303,4.940145631067962,19.516062289707968,681.0,144.0,7.0,29.0,97.28571428571428,272.5942857142857
1285,1304,3.35029411764706,6.7617724434899555,320.0,34.0,1.0,34.0,320.0,512.1300000000001
1286,1305,1.4770769230769227,1.3105744483299615,276.0,55.0,2.0,32.5,138.0,171.54000000000005
1287,1306,2.874864864864866,3.4043812397150752,759.0,65.0,4.0,18.5,189.75,365.63000000000017
1288,1307,4.941666666666666,4.329855830758285,87.0,12.0,1.0,12.0,87.0,216.95
1289,1308,2.055,1.8778369990155683,516.0,30.0,2.0,20.0,258.0,323.85
1290,1309,4.3182608695652185,3.0672517343023915,178.0,22.0,2.0,11.5,89.0,221.97
1291,1310,4.5237500000000015,3.2573237992765374,126.0,16.0,1.0,16.0,126.0,285.58
1292,1311,0.32,0.0,3000.0,1.0,2.0,1.0,1500.0,480.0
1293,1312,1.6499999999999997,2.7194799110210365e-16,300.0,3.0,1.0,3.0,300.0,495.0
1294,1313,1.7755555555555558,2.064193966667412,270.0,18.0,1.0,18.0,270.0,307.92
1295,1314,3.3782608695652177,3.910441328469105,70.0,23.0,1.0,23.0,70.0,162.65000000000003
1296,1315,1.6190163934426238,2.1923812814061585,1171.0,52.0,4.0,15.25,292.75,148.60750000000004
1297,1316,2.5937500000000004,1.3484404572196231,164.0,16.0,1.0,16.0,164.0,358.9000000000001
1298,1317,1.7375,1.6513449064323298,238.0,16.0,1.0,16.0,238.0,227.32
1299,1318,3.0730555555555545,2.3405618916621487,686.0,56.0,6.0,12.0,114.33333333333331,218.46166666666667
1300,1319,3.588,3.079483722963965,48.0,5.0,1.0,5.0,48.0,95.76
1301,1320,2.51986842105263,3.349182385168478,228.0,73.0,1.0,73.0,228.0,357.5300000000001
1302,1321,0.8660975609756101,0.5675071719757403,844.0,38.0,2.0,19.5,422.0,287.53
1303,1322,3.0710769230769226,3.6592165841359248,734.0,58.0,3.0,21.66666666666667,244.66666666666663,497.2566666666668
1304,1323,2.347941176470588,2.5124692422803183,547.0,21.0,7.0,4.857142857142857,78.14285714285714,127.03142857142859
1305,1324,2.393829787234042,2.400069491101024,272.0,84.0,3.0,29.33333333333333,90.66666666666669,164.84666666666666
1306,1325,5.057058823529413,3.5538647587812995,458.0,34.0,2.0,17.0,229.0,585.01
1307,1326,1.1559999999999997,0.5144276328830754,780.0,8.0,3.0,6.666666666666668,260.0,209.64
1308,1328,2.3527835051546373,1.9832703103388576,838.0,161.0,2.0,93.5,419.0,613.5649999999998
1309,1329,2.4105000000000016,2.162079527065536,636.0,59.0,2.0,30.0,318.0,489.495
1310,1330,3.2923333333333336,3.3184184884320747,258.0,30.0,1.0,30.0,258.0,453.98
1311,1331,1.5350980392156852,3.947908017300481,2746.0,49.0,7.0,14.571428571428573,392.28571428571433,314.52142857142866
1312,1332,3.097348066298338,2.771149307369122,1891.0,132.0,6.0,30.16666666666667,315.1666666666667,610.0616666666666
1313,1333,1.7210714285714288,0.9565460213734054,96.0,28.0,1.0,28.0,96.0,135.09
1314,1334,3.3538461538461535,3.27417857547959,130.0,39.0,1.0,39.0,130.0,239.96
1315,1335,2.890714285714286,2.7408826884943314,139.0,14.0,1.0,14.0,139.0,206.13
1316,1336,1.8616949152542377,0.7766798313918941,543.0,43.0,5.0,11.8,108.6,207.454
1317,1337,4.576734693877551,3.584205298376668,1594.0,78.0,8.0,18.375,199.25,362.1925
1318,1338,4.2784615384615385,2.8322101091840097,108.0,13.0,1.0,13.0,108.0,356.8400000000001
1319,1339,4.043857142857141,3.3481032020772346,242.0,56.0,4.0,17.5,60.5,199.4275
1320,1340,1.5100000000000005,1.684430665437633,694.0,46.0,2.0,23.0,347.0,302.14999999999986
1321,1341,4.184390243902438,6.554351245081578,445.0,41.0,1.0,41.0,445.0,940.17
1322,1342,3.581409395973152,10.69786035819428,1366.0,112.0,5.0,29.8,273.2,423.39600000000013
1323,1343,3.147678571428569,4.443043957408548,1290.0,99.0,3.0,37.333333333333336,430.0,641.1666666666666
1324,1344,1.7235483870967754,1.9350003439206367,597.0,111.0,2.0,60.5,298.5,207.39500000000004
1325,1345,3.002727272727273,2.1505910392684657,2048.0,11.0,1.0,11.0,2048.0,1622.48
1326,1346,4.06610389610389,3.024443905320777,525.0,72.0,2.0,38.5,262.5,699.555
1327,1347,1.6269999999999998,1.3665695087415868,136.0,10.0,1.0,10.0,136.0,152.16
1328,1348,3.0250000000000004,1.556438241627338,26.0,4.0,1.0,4.0,26.0,61.10000000000001
1329,1349,2.0482178217821767,2.4781748913422565,505.0,74.0,5.0,20.2,101.0,126.77800000000002
1330,1350,8.53876923076923,26.69072149805131,786.0,55.0,3.0,21.33333333333333,262.0,509.4566666666667
1331,1351,17.466071428571432,73.14044811635605,1294.0,25.0,4.0,7.0,323.5,427.33499999999987
1332,1352,2.373333333333333,1.7382845950342347,10.0,3.0,1.0,3.0,10.0,31.770000000000003
1333,1353,3.198191489361701,2.8235286253943697,904.0,94.0,4.0,23.5,226.0,435.69500000000005
1334,1354,2.475,1.0361329203202787,100.0,8.0,1.0,8.0,100.0,198.2
1335,1355,3.6092857142857118,2.542211508852537,1245.0,103.0,5.0,30.8,249.0,542.008
1336,1356,0.9046666666666664,0.6051017945917709,1048.0,45.0,2.0,22.5,524.0,405.7000000000001
1337,1357,2.552666666666666,1.8609264554858884,95.0,45.0,1.0,45.0,95.0,201.53
1338,1358,3.0244347826086937,2.7435599844459837,1279.0,108.0,3.0,38.333333333333336,426.33333333333326,750.2333333333332
1339,1359,4.173230769230768,5.361350432637141,700.0,40.0,9.0,7.222222222222222,77.77777777777777,174.2211111111111
1340,1360,2.271105527638189,1.95104887199908,906.0,172.0,4.0,48.25,226.5,358.31250000000017
1341,1361,2.9925000000000006,2.3534442844477965,162.0,16.0,1.0,16.0,162.0,273.14000000000004
1342,1362,1.8748780487804872,1.0452203642084754,1192.0,36.0,4.0,10.25,298.0,516.18
1343,1363,3.3651111111111107,3.5993822842652907,218.0,44.0,2.0,22.5,109.0,188.855
1344,1364,1.2268750000000006,1.1914788883943186,768.0,41.0,2.0,24.0,384.0,348.99
1345,1365,2.1210389610389613,2.2734662756145743,398.0,70.0,2.0,38.5,199.0,244.06
1346,1366,2.4034507042253512,2.0353914868262786,501.0,126.0,2.0,71.0,250.5,437.44
1347,1367,4.094390243902438,4.19519668715335,438.0,35.0,2.0,20.5,219.0,362.015
1348,1368,1.255,0.27577164466275345,208.0,2.0,1.0,2.0,208.0,282.88
1349,1369,1.909428571428572,2.0678427362303298,668.0,58.0,3.0,23.33333333333333,222.66666666666663,224.36666666666665
1350,1370,2.229891304347825,1.5522705769611749,1180.0,66.0,3.0,30.66666666666667,393.33333333333326,578.0666666666667
1351,1371,2.0778571428571437,2.0371857608416133,445.0,14.0,1.0,14.0,445.0,482.79
1352,1372,2.8977419354838703,2.6979964905673257,654.0,77.0,3.0,29.66666666666667,218.0,387.89666666666665
1353,1373,6.284285714285715,7.520633521946709,81.0,7.0,1.0,7.0,81.0,179.31000000000003
1354,1374,0.3866666666666667,0.0057735026918962614,140.0,3.0,1.0,3.0,140.0,54.52
1355,1375,1.4784337349397596,1.4900069421410642,318.0,83.0,1.0,83.0,318.0,303.04
1356,1376,3.0568181818181817,2.6576647696750677,111.0,52.0,2.0,31.0,55.5,134.15000000000003
1357,1377,2.8529629629629616,3.4766838622238363,137.0,50.0,1.0,50.0,137.0,252.51999999999992
1358,1378,3.1236842105263154,3.1854307410219977,48.0,19.0,1.0,19.0,48.0,119.35
1359,1379,1.9113333333333344,1.7621327470374697,524.0,38.0,2.0,22.5,262.0,359.35000000000014
1360,1380,3.0383333333333327,1.5267364679027753,96.0,12.0,1.0,12.0,96.0,239.00000000000009
1361,1381,4.752222222222218,4.177140244739184,727.0,77.0,9.0,10.0,80.77777777777777,212.4155555555556
1362,1382,8.814285714285713,7.670762363552611,30.0,7.0,1.0,7.0,30.0,117.59999999999998
1363,1383,1.7653846153846156,1.3311250606631615,82.0,38.0,1.0,38.0,82.0,109.94999999999996
1364,1384,4.488219178082188,5.6619100974224015,739.0,58.0,4.0,18.25,184.75,301.83
1365,1385,3.176769230769229,3.0462647646093033,547.0,105.0,4.0,32.0,136.75,215.36249999999995
1366,1386,3.5744047619047605,2.787977351721493,310.0,70.0,3.0,28.0,103.33333333333331,270.75333333333333
1367,1387,1.515744680851063,1.3316022754789767,1998.0,141.0,1.0,141.0,1998.0,2050.08
1368,1388,2.2743478260869576,2.751498704483238,556.0,46.0,2.0,23.0,278.0,325.81500000000005
1369,1389,3.5598113207547173,2.676998527747388,443.0,43.0,5.0,10.6,88.6,176.18599999999998
1370,1391,2.9397674418604667,2.7626733846662552,411.0,34.0,5.0,8.6,82.2,152.41000000000003
1371,1392,4.0200000000000005,2.963865718955567,12.0,5.0,1.0,5.0,12.0,36.2
1372,1393,1.958,2.820042552870435,145.0,10.0,1.0,10.0,145.0,165.71
1373,1394,2.1630555555555557,1.2394257182708095,830.0,26.0,4.0,9.0,207.5,371.725
1374,1395,3.875217391304348,3.0568267781624163,337.0,43.0,2.0,23.0,168.5,411.05
1375,1396,3.779324324324324,4.254448222060617,4508.0,67.0,6.0,12.333333333333336,751.3333333333335,1200.5866666666668
1376,1397,2.15,2.2627416997969516,148.0,2.0,1.0,2.0,148.0,94.2
1377,1398,1.5911188811188817,1.4955705044079592,1865.0,74.0,4.0,35.75,466.25,560.7825
1378,1399,2.2632539682539665,2.009508760338073,3403.0,134.0,15.0,25.0,226.86666666666667,306.728
1379,1400,37.11,91.1261634585077,98.0,10.0,2.0,5.0,49.0,293.0
1380,1401,3.2805555555555563,2.371468435312294,310.0,31.0,4.0,9.0,77.5,160.2975
1381,1402,2.2661111111111123,1.4915749639276843,390.0,27.0,4.0,9.0,97.5,153.715
1382,1403,1.9516129032258065,1.351226841982731,409.0,26.0,2.0,15.5,204.5,272.75
1383,1404,1.2068181818181818,0.7952441156419854,1320.0,8.0,4.0,5.5,330.0,371.64
1384,1405,3.696190476190477,2.764077560761413,180.0,18.0,2.0,10.5,90.0,214.65000000000003
1385,1406,2.6370588235294115,3.2298172675932206,400.0,116.0,4.0,36.0,100.0,184.5725
1386,1407,2.7830555555555554,2.2241773046543933,86.0,36.0,1.0,36.0,86.0,228.42000000000004
1387,1408,2.7620000000000005,2.7061131574737654,127.0,19.0,1.0,19.0,127.0,224.73
1388,1409,4.118571428571428,2.959941360423016,167.0,21.0,2.0,10.5,83.5,178.475
1389,1410,1.2,0.9728633808992592,521.0,19.0,2.0,10.0,260.5,347.07
1390,1411,2.555999999999999,1.691980243045747,111.0,15.0,1.0,15.0,111.0,238.1
1391,1412,3.3071428571428565,1.8536964358250452,56.0,7.0,1.0,7.0,56.0,146.0
1392,1413,2.559078947368421,2.452126248860543,848.0,56.0,2.0,37.5,424.0,770.55
1393,1414,3.775161290322581,4.079856101194209,523.0,27.0,3.0,10.0,174.33333333333337,322.32333333333327
1394,1415,1.9470491803278691,1.8526524626980057,838.0,60.0,3.0,20.33333333333333,279.3333333333333,295.58
1395,1416,3.5143750000000007,7.140117888924659,735.0,32.0,2.0,16.0,367.5,435.79000000000025
1396,1417,4.434444444444446,3.7276600801578734,127.0,18.0,1.0,18.0,127.0,302.85000000000014
1397,1418,3.972500000000001,2.49422886511622,159.0,19.0,2.0,10.0,79.5,235.57500000000007
1398,1419,2.1687096774193546,1.407791987322663,159.0,31.0,1.0,31.0,159.0,178.41
1399,1420,3.019142857142855,2.44713651904775,265.0,88.0,3.0,34.666666666666664,88.33333333333331,202.0533333333333
1400,1421,2.62109375,2.1586703117616075,588.0,52.0,3.0,21.33333333333333,196.0,374.5133333333334
1401,1422,3.216666666666668,3.1272878292006747,441.0,33.0,2.0,16.5,220.5,401.93000000000006
1402,1423,3.1026666666666665,1.994787731874772,145.0,15.0,1.0,15.0,145.0,267.91
1403,1424,3.3357843137254872,3.410874698731188,719.0,88.0,2.0,51.0,359.5,704.8449999999998
1404,1425,2.5160000000000005,1.6423071063534211,186.0,19.0,2.0,10.0,93.0,169.37
1405,1426,5.058548387096772,4.276876770197661,463.0,51.0,3.0,20.666666666666668,154.33333333333334,389.42
1406,1427,2.27832,2.110692722245931,246.0,124.0,1.0,124.0,246.0,484.09999999999985
1407,1428,4.602608695652172,5.067175118630148,1280.0,51.0,3.0,23.0,426.66666666666674,940.2233333333335
1408,1429,5.197837837837837,3.3885248635284873,388.0,24.0,4.0,9.25,97.0,289.1
1409,1430,2.418985507246377,2.3464410754108243,879.0,64.0,2.0,34.5,439.5,785.6449999999999
1410,1431,3.0936111111111115,3.216714405250368,689.0,59.0,4.0,18.0,172.25,324.2675
1411,1432,3.17,0.3111269837220809,70.0,2.0,1.0,2.0,70.0,232.9
1412,1433,4.7753125,3.8141383708639593,260.0,28.0,2.0,16.0,130.0,306.41000000000014
1413,1434,3.2937142857142856,3.9144040833479488,488.0,28.0,2.0,17.5,244.0,513.195
1414,1435,6.488461538461536,4.295958148103448,247.0,47.0,2.0,26.0,123.5,435.425
1415,1436,4.047368421052632,3.2800522389221913,153.0,19.0,1.0,19.0,153.0,335.0
1416,1437,4.390555555555555,3.4555011081602527,115.0,18.0,1.0,18.0,115.0,257.89
1417,1438,4.41793103448276,4.047277197000423,185.0,29.0,2.0,14.5,92.5,208.25
1418,1439,2.7147169811320757,2.33566544938201,248.0,52.0,2.0,26.0,124.0,232.295
1419,1440,3.1936082474226803,2.6777905150750545,593.0,115.0,7.0,27.142857142857146,84.71428571428571,205.6342857142857
1420,1441,4.054383561643834,3.267308604571017,572.0,63.0,4.0,18.25,143.0,370.84
1421,1442,2.686052631578945,2.9148873409664247,798.0,74.0,2.0,38.0,399.0,546.8250000000003
1422,1443,2.55,0.0,48.0,4.0,1.0,4.0,48.0,122.4
1423,1444,1.5499999999999996,0.5623713528101679,522.0,14.0,1.0,14.0,522.0,810.5600000000002
1424,1445,2.5743362831858403,2.1317899404466742,1388.0,71.0,7.0,16.142857142857142,198.28571428571428,322.60857142857145
1425,1446,4.843181818181818,2.08276918768679,172.0,15.0,2.0,11.0,86.0,386.55
1426,1447,4.303125,3.6709430554922347,164.0,16.0,1.0,16.0,164.0,252.09999999999997
1427,1448,5.101818181818183,4.615488745911572,40.0,11.0,1.0,11.0,40.0,114.04
1428,1449,1.9995522388059699,2.4471977993614367,932.0,54.0,4.0,16.0,233.0,228.0625
1429,1450,3.1164000000000005,3.5509246213721104,312.0,25.0,1.0,25.0,312.0,400.3
1430,1451,3.253918918918917,2.7338531278842786,720.0,44.0,11.0,6.727272727272728,65.45454545454545,122.68909090909092
1431,1452,1.761842105263158,3.2850339216341955,864.0,29.0,3.0,12.666666666666664,288.0,232.18666666666667
1432,1453,5.979375,4.819177618294086,95.0,16.0,3.0,5.333333333333333,31.66666666666667,149.89
1433,1454,2.3672131147540965,3.0078995890285016,1376.0,110.0,2.0,61.0,688.0,1074.5249999999996
1434,1455,2.802285714285714,2.1634246893651325,115.0,35.0,1.0,35.0,115.0,272.46000000000004
1435,1456,2.4047619047619047,2.6746472191311583,764.0,16.0,10.0,4.2,76.4,103.61200000000001
1436,1457,2.4813793103448285,4.190759864220859,1274.0,37.0,4.0,14.5,318.5,344.87
1437,1458,4.750546874999997,3.827988166042345,1080.0,113.0,3.0,42.66666666666666,360.0,918.4100000000003
1438,1459,2.9033333333333338,2.3001304310842903,99.0,9.0,1.0,9.0,99.0,217.81
1439,1460,2.522631578947369,2.677657996661248,800.0,36.0,5.0,7.6,160.0,373.776
1440,1461,3.65875,2.9701139923678976,349.0,48.0,2.0,24.0,174.5,291.05999999999995
1441,1462,2.901467889908255,2.237233255644816,237.0,93.0,2.0,51.0,118.5,238.795
1442,1463,4.312105263157895,3.066665903890065,172.0,17.0,2.0,9.5,86.0,166.95
1443,1464,2.462087912087912,1.9330364809361549,1012.0,69.0,5.0,18.0,202.4,271.596
1444,1465,2.625135135135134,2.3725035867537847,441.0,59.0,3.0,24.66666666666667,147.0,195.45
1445,1466,5.306,3.5967898385723265,131.0,15.0,1.0,15.0,131.0,307.73
1446,1467,1.45,0.2828427124746189,2.0,2.0,1.0,2.0,2.0,2.9
1447,1468,6.513095238095236,4.744227037761833,103.0,29.0,3.0,14.0,34.333333333333336,209.8166666666667
